year,,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
2018-19,,Utah Jazz,5,1,4,.200,48.0,97.8,34.6,86.4,40.0,9.4,35.8,26.3,19.2,25.6,75.0,11.8,35.4,47.2,23.0,15.2,9.2,5.4,7.0,21.8,21.4,-9.2
2018-19,,Toronto Raptors,24,16,8,.667,48.4,106.6,37.7,84.8,44.4,11.9,34.5,34.6,19.3,23.3,83.0,8.3,34.0,42.3,22.5,12.1,8.0,4.6,5.0,22.6,21.8,5.5
2018-19,,San Antonio Spurs,7,3,4,.429,48.0,103.3,39.4,85.1,46.3,6.7,19.9,33.8,17.7,23.0,77.0,10.7,34.4,45.1,21.1,8.4,4.6,4.0,3.6,19.4,20.0,-1.9
2018-19,,Portland Trail Blazers,16,8,8,.500,49.6,109.7,39.4,90.4,43.6,11.8,32.8,36.0,19.0,24.8,76.6,11.4,33.8,45.2,19.8,12.9,6.9,5.1,5.9,22.8,22.8,-1.4
2018-19,,Philadelphia 76ers,12,7,5,.583,48.0,108.7,39.4,85.8,45.9,9.4,28.4,33.1,20.4,25.8,79.0,11.4,37.1,48.5,24.4,16.5,6.3,5.4,3.4,22.4,22.1,3.0
2018-19,,Orlando Magic,5,1,4,.200,48.0,92.0,32.2,83.0,38.8,10.4,34.8,29.9,17.2,22.2,77.5,9.6,33.8,43.4,19.0,15.6,6.6,4.0,4.2,18.8,23.0,-14.4
2018-19,,Oklahoma City Thunder,5,1,4,.200,48.0,105.2,37.8,86.0,44.0,10.4,31.4,33.1,19.2,25.4,75.6,10.2,33.0,43.2,22.6,15.2,6.6,5.4,5.8,24.2,23.4,-5.8
2018-19,,Milwaukee Bucks,15,10,5,.667,48.7,112.8,39.8,88.3,45.1,12.8,38.1,33.6,20.4,28.0,72.9,10.1,41.8,51.9,25.0,13.0,6.7,6.4,4.7,21.8,23.3,8.8
2018-19,,LA Clippers,6,2,4,.333,48.0,114.7,39.8,89.2,44.7,11.5,31.7,36.3,23.5,28.8,81.5,10.0,30.2,40.2,25.3,15.0,8.0,3.3,7.5,25.0,25.8,-9.8
2018-19,,Indiana Pacers,4,0,4,.000,48.0,91.8,33.5,83.5,40.1,10.0,29.8,33.6,14.8,20.5,72.0,8.0,32.3,40.3,20.8,12.0,8.3,3.5,3.0,20.0,19.5,-7.5
2018-19,,Houston Rockets,11,6,5,.545,48.5,108.5,37.2,83.8,44.4,15.6,42.7,36.6,18.5,24.3,76.4,9.6,33.3,42.9,18.3,15.8,8.5,5.1,4.6,21.6,21.5,3.2
2018-19,,Golden State Warriors,22,14,8,.636,48.5,114.1,41.1,86.1,47.7,12.2,32.7,37.2,19.8,24.3,81.3,10.1,33.2,43.3,28.4,14.9,7.4,5.7,3.9,23.2,22.3,3.4
2018-19,,Detroit Pistons,4,0,4,.000,48.0,98.0,37.5,96.8,38.8,11.0,33.3,33.1,12.0,16.5,72.7,10.8,31.5,42.3,23.0,10.5,7.3,4.0,8.8,24.3,20.0,-23.8
2018-19,,Denver Nuggets,14,7,7,.500,49.4,109.1,39.9,90.2,44.3,9.6,27.8,34.4,19.7,25.2,78.2,13.1,34.6,47.7,24.0,9.8,5.7,4.6,4.7,21.3,21.9,1.9
2018-19,,Brooklyn Nets,5,1,4,.200,48.0,111.4,38.4,91.4,42.0,11.0,34.0,32.4,23.6,29.2,80.8,11.2,29.2,40.4,19.2,14.2,7.6,2.8,6.0,22.8,24.2,-11.0
2018-19,,Boston Celtics,9,5,4,.556,48.0,102.1,35.7,84.1,42.4,11.3,33.0,34.3,19.4,24.2,80.3,7.4,40.3,47.8,21.4,14.8,5.9,3.8,4.3,20.8,21.0,-1.4
2017-18,,Washington Wizards,6,2,4,.333,48.0,107.2,39.7,85.2,46.6,8.0,21.8,36.6,19.8,23.3,85.0,8.5,31.5,40.0,23.3,13.5,7.8,5.2,6.2,21.0,21.3,-2.0
2017-18,,Utah Jazz,11,5,6,.455,48.0,102.4,37.7,82.9,45.5,10.7,29.9,35.9,16.2,23.5,68.7,9.4,35.6,45.0,20.3,15.5,7.5,5.0,5.5,20.5,20.9,-2.2
2017-18,,Toronto Raptors,10,4,6,.400,48.5,107.3,38.9,82.3,47.3,10.4,26.7,39.0,19.1,23.9,79.9,9.4,30.7,40.1,21.8,14.0,5.7,6.1,4.8,22.6,20.3,-4.4
2017-18,,San Antonio Spurs,5,1,4,.200,48.0,96.8,34.6,83.8,41.3,8.4,28.2,29.8,19.2,23.0,83.5,8.4,29.2,37.6,19.0,11.0,7.6,3.0,5.0,20.4,19.8,-8.8
2017-18,,Portland Trail Blazers,4,0,4,.000,48.0,105.5,41.3,91.0,45.3,10.8,32.3,33.3,12.3,15.8,77.8,11.3,32.3,43.5,19.0,14.5,8.3,3.8,6.5,20.5,19.5,-9.0
2017-18,,Philadelphia 76ers,10,5,5,.500,48.5,108.8,38.7,88.5,43.7,9.9,29.3,33.8,21.5,28.3,76.0,13.4,36.1,49.5,25.8,14.6,7.8,4.1,5.9,22.8,25.5,3.9
2017-18,,Oklahoma City Thunder,6,2,4,.333,48.0,101.2,37.2,86.5,43.0,10.5,28.8,36.4,16.3,21.2,77.2,9.3,34.7,44.0,16.3,14.0,8.8,4.2,5.5,21.7,20.7,-4.3
2017-18,,New Orleans Pelicans,9,5,4,.556,48.0,110.0,42.9,89.8,47.8,9.9,27.0,36.6,14.3,18.3,78.2,7.9,37.7,45.6,26.9,14.4,8.1,5.0,4.9,19.3,19.0,-0.8
2017-18,,Minnesota Timberwolves,5,1,4,.200,48.0,101.6,38.0,82.6,46.0,9.0,21.8,41.3,16.6,22.8,72.8,8.6,36.6,45.2,22.4,12.6,5.0,3.2,6.2,18.2,17.6,-8.8
2017-18,,Milwaukee Bucks,7,3,4,.429,48.7,101.9,39.1,78.3,50.0,9.6,25.7,37.2,14.0,19.9,70.5,5.6,33.0,38.6,22.0,13.1,6.6,6.7,4.1,22.9,19.4,-0.6
2017-18,,Miami Heat,5,1,4,.200,48.0,103.4,36.6,82.8,44.2,10.8,27.6,39.1,19.4,28.6,67.8,9.6,31.4,41.0,23.8,16.0,8.8,6.4,4.2,29.2,24.0,-10.8
2017-18,,Indiana Pacers,7,3,4,.429,48.0,100.6,38.6,80.1,48.1,9.7,27.1,35.8,13.7,19.3,71.1,8.1,31.9,40.0,21.1,13.1,8.1,2.7,3.6,21.9,20.3,5.7
2017-18,,Houston Rockets,17,11,6,.647,48.0,104.9,37.2,85.3,43.6,13.4,39.8,33.7,17.2,22.2,77.2,8.8,34.2,43.0,18.8,12.1,8.1,5.5,4.4,19.1,19.5,1.8
2017-18,,Golden State Warriors,21,16,5,.762,48.2,110.4,41.2,86.0,48.0,11.2,31.4,35.7,16.8,20.4,82.2,9.1,35.9,45.0,26.0,12.9,7.9,5.8,3.6,19.7,19.4,10.0
2017-18,,Cleveland Cavaliers,22,12,10,.545,48.5,101.1,36.9,81.9,45.0,10.0,30.3,33.1,17.4,23.1,75.2,9.8,31.6,41.4,19.2,12.7,6.0,4.4,4.4,19.5,21.9,-1.7
2017-18,,Boston Celtics,19,11,8,.579,48.5,101.4,36.4,83.3,43.7,10.5,30.6,34.3,18.1,23.5,76.7,8.8,32.8,41.7,21.2,11.6,6.8,4.1,5.6,20.4,21.4,0.7
2016-17,,Washington Wizards,13,7,6,.538,48.4,108.1,40.1,87.6,45.7,8.4,26.5,31.7,19.5,24.6,79.4,11.2,31.8,43.0,22.8,13.8,7.9,6.6,4.4,23.0,22.5,0.0
2016-17,,Utah Jazz,11,4,7,.364,48.0,97.8,35.6,78.4,45.5,9.5,25.9,36.5,17.1,23.4,73.2,6.7,32.4,39.1,19.7,12.1,7.4,3.2,3.3,21.1,20.4,-4.7
2016-17,,Toronto Raptors,10,4,6,.400,48.0,96.7,35.3,79.5,44.4,7.8,23.5,33.2,18.3,22.5,81.3,6.8,32.5,39.3,19.6,12.9,7.4,4.4,5.0,20.9,19.9,-5.7
2016-17,,San Antonio Spurs,16,8,8,.500,48.6,107.1,40.0,86.6,46.2,8.6,24.4,35.0,18.5,23.9,77.3,12.8,31.7,44.4,21.3,12.8,7.8,4.7,3.9,18.8,21.3,1.0
2016-17,,Portland Trail Blazers,4,0,4,.000,48.0,101.5,35.5,89.5,39.7,11.0,34.0,32.4,19.5,24.3,80.4,10.0,34.0,44.0,15.8,15.3,7.3,4.8,10.3,21.8,18.8,-18.0
2016-17,,Oklahoma City Thunder,5,1,4,.200,48.0,104.2,38.6,87.4,44.2,8.4,27.0,31.1,18.6,27.0,68.9,12.2,31.4,43.6,19.8,12.8,8.4,8.0,5.0,22.2,22.6,-8.6
2016-17,,Milwaukee Bucks,6,2,4,.333,48.0,93.2,34.8,78.2,44.6,9.0,21.7,41.5,14.5,20.8,69.6,8.2,29.8,38.0,21.2,13.3,8.2,5.0,4.7,21.3,21.2,-0.7
2016-17,,Memphis Grizzlies,6,2,4,.333,48.8,96.3,34.7,77.2,44.9,9.3,24.2,38.6,17.7,20.3,86.9,7.7,27.8,35.5,18.8,11.3,5.2,2.5,3.8,22.2,19.2,-8.3
2016-17,,LA Clippers,7,3,4,.429,48.0,97.7,36.4,77.0,47.3,8.1,23.4,34.8,16.7,24.0,69.6,7.7,30.0,37.7,18.4,12.1,6.3,2.4,3.1,20.3,20.9,-1.1
2016-17,,Indiana Pacers,4,0,4,.000,48.0,108.8,40.5,87.0,46.6,11.3,28.8,39.1,16.5,21.5,76.7,11.8,30.3,42.0,22.5,13.3,8.0,3.8,6.3,22.8,18.3,-4.0
2016-17,,Houston Rockets,11,6,5,.545,48.5,107.7,37.3,85.0,43.9,12.8,38.5,33.3,20.4,25.8,78.9,9.9,33.0,42.9,19.5,14.0,7.7,4.6,7.0,20.9,19.5,1.2
2016-17,,Golden State Warriors,17,16,1,.941,48.0,119.3,42.9,87.0,49.4,12.7,32.9,38.6,20.7,25.4,81.5,9.3,36.5,45.8,28.2,13.6,8.7,6.1,3.8,21.8,21.6,13.5
2016-17,,Cleveland Cavaliers,18,13,5,.722,48.0,116.2,40.9,83.1,49.3,14.2,33.9,42.0,20.1,26.2,76.7,9.2,32.9,42.2,22.1,13.1,7.4,4.7,3.8,18.8,22.3,7.9
2016-17,,Chicago Bulls,6,2,4,.333,48.0,96.5,36.3,82.5,44.0,7.0,23.5,29.8,16.8,19.8,84.9,12.5,34.2,46.7,20.0,15.3,7.2,5.2,3.7,18.3,17.2,-6.8
2016-17,,Boston Celtics,18,9,9,.500,48.3,105.2,38.4,84.1,45.7,12.7,34.4,36.9,15.7,20.3,77.3,9.4,28.5,37.9,26.9,13.4,7.7,4.1,5.2,20.8,19.0,-2.9
2016-17,,Atlanta Hawks,6,2,4,.333,48.0,105.5,37.5,84.5,44.4,8.3,27.3,30.5,22.2,29.0,76.4,11.3,33.0,44.3,22.3,16.0,6.0,3.3,7.5,21.3,24.8,-1.2
2015-16,,Toronto Raptors,20,10,10,.500,48.8,93.4,34.3,81.4,42.1,6.9,23.0,29.8,18.1,24.5,73.7,10.8,29.6,40.4,15.7,13.0,7.5,3.7,4.9,21.9,20.5,-4.3
2015-16,,San Antonio Spurs,10,6,4,.600,48.0,102.0,38.7,82.5,46.9,8.2,19.1,42.9,16.4,20.5,80.0,7.9,31.6,39.5,21.3,11.6,9.1,7.0,4.7,18.2,19.9,9.1
2015-16,,Portland Trail Blazers,11,5,6,.455,48.5,105.0,37.1,89.1,41.6,11.9,31.3,38.1,18.9,25.5,74.0,12.9,34.7,47.6,21.5,13.1,6.2,3.9,5.9,23.5,21.8,-2.5
2015-16,,Oklahoma City Thunder,18,11,7,.611,48.0,106.4,38.2,84.5,45.2,8.3,24.9,33.3,21.7,27.6,78.6,12.5,34.4,46.9,20.5,13.9,7.7,5.4,4.0,20.3,21.2,5.3
2015-16,,Miami Heat,14,7,7,.500,49.1,96.9,36.9,80.5,45.8,6.9,19.1,35.8,16.3,21.3,76.5,9.1,35.1,44.2,16.4,13.1,5.4,5.9,3.4,21.2,19.6,3.1
2015-16,,Memphis Grizzlies,4,0,4,.000,48.0,81.0,32.0,81.3,39.4,4.8,16.0,29.7,12.3,17.5,70.0,13.8,27.3,41.0,16.5,15.5,7.8,4.0,9.3,21.5,17.5,-22.0
2015-16,,LA Clippers,6,2,4,.333,48.0,98.3,37.2,85.0,43.7,5.7,19.5,29.1,18.3,29.3,62.5,11.3,34.8,46.2,18.2,9.7,8.5,4.7,3.5,20.5,23.8,1.0
2015-16,,Indiana Pacers,7,3,4,.429,48.0,93.7,33.0,74.9,44.1,8.1,21.3,38.3,19.6,23.9,82.0,9.1,30.1,39.3,18.1,14.4,7.6,5.6,4.6,22.3,21.7,1.4
2015-16,,Houston Rockets,5,1,4,.200,48.0,91.2,33.0,85.6,38.6,7.6,28.4,26.8,17.6,27.4,64.2,14.4,33.0,47.4,18.0,19.0,8.4,4.2,5.4,25.6,22.2,-18.8
2015-16,,Golden State Warriors,24,15,9,.625,48.2,107.7,38.9,85.6,45.5,12.8,32.4,39.3,17.1,23.3,73.5,10.5,32.7,43.2,24.3,14.0,8.0,5.5,5.2,22.0,22.1,4.4
2015-16,,Detroit Pistons,4,0,4,.000,48.0,95.0,36.0,75.3,47.8,8.8,23.3,37.6,14.3,22.0,64.8,7.0,30.8,37.8,21.8,10.5,5.3,3.3,2.5,19.0,20.3,-8.5
2015-16,,Dallas Mavericks,5,1,4,.200,48.0,93.8,35.4,81.2,43.6,6.2,21.4,29.0,16.8,24.2,69.4,9.2,25.8,35.0,20.6,11.8,6.0,2.4,4.6,24.0,22.4,-18.2
2015-16,,Cleveland Cavaliers,21,16,5,.762,48.0,104.8,38.3,81.8,46.9,12.3,30.2,40.6,15.8,21.8,72.5,10.7,32.6,43.3,21.2,12.5,7.8,4.2,4.5,19.6,21.0,8.6
2015-16,,Charlotte Hornets,7,3,4,.429,48.0,90.3,31.9,80.4,39.6,5.7,18.6,30.8,20.9,24.9,83.9,7.1,29.7,36.9,13.6,9.4,5.7,3.3,7.1,17.4,21.6,-8.9
2015-16,,Boston Celtics,6,2,4,.333,48.8,93.8,34.3,89.5,38.4,8.7,31.5,27.5,16.5,21.0,78.6,10.7,35.3,46.0,21.0,14.7,6.3,6.5,8.7,22.0,20.0,-6.7
2015-16,,Atlanta Hawks,10,4,6,.400,48.5,100.1,36.6,84.8,43.2,10.6,31.8,33.3,16.3,20.5,79.5,8.9,35.4,44.3,22.6,14.4,7.5,7.6,5.5,20.2,20.9,-1.0
2014-15,,Washington Wizards,10,6,4,.600,48.5,101.1,37.3,84.5,44.1,9.4,23.3,40.3,17.1,23.7,72.2,11.6,35.6,47.2,23.1,14.5,7.1,5.3,4.8,20.0,21.9,3.9
2014-15,,Toronto Raptors,4,0,4,.000,49.3,96.3,36.8,88.3,41.6,7.5,25.0,30.0,15.3,21.3,71.8,8.8,29.8,38.5,19.5,12.0,7.5,2.3,6.5,25.0,20.5,-14.0
2014-15,,San Antonio Spurs,7,3,4,.429,48.7,103.4,38.3,85.3,44.9,9.6,26.1,36.6,17.3,25.4,68.0,11.7,34.7,46.4,24.1,12.1,6.1,4.7,6.1,24.9,20.9,0.4
2014-15,,Portland Trail Blazers,5,1,4,.200,48.0,93.8,33.4,83.6,40.0,9.2,26.2,35.1,17.8,21.6,82.4,10.0,34.2,44.2,16.6,11.6,3.4,5.2,6.2,20.6,20.0,-6.8
2014-15,,New Orleans Pelicans,4,0,4,.000,49.3,100.8,38.0,84.3,45.1,6.8,21.3,31.8,18.0,22.3,80.9,10.8,31.3,42.0,23.3,13.5,7.5,5.8,6.3,23.8,19.8,-8.0
2014-15,,Milwaukee Bucks,6,2,4,.333,49.7,88.5,34.2,88.2,38.8,5.5,18.2,30.3,14.7,20.8,70.4,12.2,31.5,43.7,20.3,13.2,10.8,6.7,7.0,21.2,18.8,-12.3
2014-15,,Memphis Grizzlies,11,6,5,.545,48.0,94.7,35.7,84.1,42.5,4.4,14.0,31.2,18.9,22.7,83.2,10.5,32.9,43.5,20.4,11.0,8.6,4.1,5.6,19.4,20.4,-1.3
2014-15,,Los Angeles Clippers,14,7,7,.500,48.4,107.8,39.5,84.8,46.6,8.4,25.4,32.9,20.4,30.6,66.7,9.6,35.0,44.6,22.5,13.1,8.6,5.9,4.9,24.8,25.1,1.4
2014-15,,Houston Rockets,17,9,8,.529,48.0,108.2,37.4,83.4,44.8,9.5,27.5,34.4,24.0,36.7,65.4,10.9,34.8,45.7,21.9,15.5,8.4,5.5,5.4,23.4,27.2,-2.5
2014-15,,Golden State Warriors,21,16,5,.762,48.7,103.3,38.2,84.2,45.3,11.4,30.5,37.4,15.5,22.1,69.9,11.6,34.0,45.6,24.5,14.6,8.0,5.8,4.7,22.4,20.9,7.8
2014-15,,Dallas Mavericks,5,1,4,.200,48.0,110.0,41.6,92.0,45.2,7.6,24.4,31.1,19.2,25.2,76.2,13.6,33.8,47.4,21.2,14.2,7.0,4.6,5.2,27.2,24.6,-4.2
2014-15,,Cleveland Cavaliers,20,14,6,.700,48.8,99.0,34.7,82.7,42.0,9.8,28.7,34.0,19.9,26.9,73.8,12.3,34.9,47.1,18.0,13.0,6.3,6.4,4.7,20.9,22.5,4.0
2014-15,,Chicago Bulls,12,6,6,.500,48.8,96.0,35.1,83.8,41.9,9.2,24.6,37.3,16.7,21.5,77.5,11.7,33.8,45.4,22.2,14.0,7.2,6.6,7.1,18.8,20.3,3.4
2014-15,,Brooklyn Nets,6,2,4,.333,48.8,96.3,36.2,83.2,43.5,8.5,24.0,35.4,15.5,20.8,74.4,9.5,35.0,44.5,21.7,14.3,7.5,3.3,4.7,19.0,18.5,-5.5
2014-15,,Boston Celtics,4,0,4,.000,48.0,94.8,34.8,82.8,42.0,5.5,21.5,25.6,19.8,25.5,77.5,10.0,30.8,40.8,20.0,13.5,5.3,3.8,7.8,26.8,23.3,-9.3
2014-15,,Atlanta Hawks,16,8,8,.500,48.6,98.0,36.9,85.6,43.1,9.1,28.6,31.7,15.2,19.4,78.1,9.8,33.9,43.7,23.8,12.7,8.5,4.9,4.3,19.7,19.2,-0.2
2013-14,,Washington Wizards,11,6,5,.545,48.5,90.4,34.5,79.7,43.2,5.6,16.8,33.5,15.8,22.7,69.6,11.7,33.2,44.9,19.5,12.8,7.5,5.6,4.3,22.3,21.2,0.9
2013-14,,Toronto Raptors,7,3,4,.429,48.0,96.1,32.7,74.1,44.1,6.6,21.0,31.3,24.1,29.0,83.3,10.1,31.6,41.7,17.7,15.3,5.6,3.0,3.6,25.9,24.1,-1.6
2013-14,,San Antonio Spurs,23,16,7,.696,48.2,106.3,39.7,80.9,49.1,8.8,21.6,40.9,18.0,23.5,76.7,9.4,32.6,42.0,22.2,12.6,8.1,3.5,3.7,19.8,21.6,9.3
2013-14,,Portland Trail Blazers,11,5,6,.455,49.4,104.3,38.4,87.7,43.7,7.9,22.8,34.7,19.6,24.6,79.7,11.7,32.5,44.2,17.5,13.8,5.9,6.0,4.3,22.5,23.3,-6.3
2013-14,,Oklahoma City Thunder,19,10,9,.526,49.3,102.5,36.6,81.4,45.0,7.5,23.3,32.3,21.8,26.6,82.0,11.2,34.1,45.2,19.3,15.1,6.3,6.2,3.1,23.0,22.2,-1.1
2013-14,,Miami Heat,20,13,7,.650,48.0,97.3,35.4,72.2,49.1,9.3,23.5,39.6,17.2,22.0,78.0,6.0,28.1,34.0,18.3,12.2,7.4,3.9,2.8,20.7,19.6,1.8
2013-14,,Memphis Grizzlies,7,3,4,.429,50.9,96.7,36.7,88.1,41.7,4.4,15.3,29.0,18.9,25.9,72.9,12.9,29.9,42.7,21.7,11.1,9.0,2.4,7.6,20.9,23.0,-5.4
2013-14,,Los Angeles Clippers,13,6,7,.462,48.0,108.8,39.4,85.4,46.1,9.2,25.8,35.5,20.8,28.5,73.0,11.4,28.4,39.8,23.8,12.6,9.4,4.4,4.8,24.3,24.1,2.0
2013-14,,Indiana Pacers,19,10,9,.526,48.0,91.6,33.6,74.5,45.1,7.3,19.3,38.0,17.0,23.4,72.7,8.2,31.3,39.5,18.8,13.6,7.1,4.2,4.3,20.7,21.6,-1.0
2013-14,,Houston Rockets,6,2,4,.333,50.5,112.0,40.8,91.7,44.5,8.2,25.7,31.8,22.2,29.8,74.3,16.7,32.5,49.2,18.3,13.8,6.0,5.0,9.2,26.0,24.8,0.3
